Código,Nombre,Unidad,Familia,Subfamilia,Especialista,Iva,Activo,Servicio
8421,"TUBO DE 1 1/4"" INT 1 1/2"" EXT CED 30 DE  1 1/4"".",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8422,"ANGULO 1 1/4""  X 1/8"".",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8423,PLACA LISA NEGRA 3X8 PIES CAL 14.,PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8424,REMOLQUE TC28E SIN PISO EN COLOR NEGRO.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8425,"TUBO 1 1/2"" C30.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8426,"TUBO NEGRO  C 40 1/2"".",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8427,"BARRA SOLIDA DE BRONCE SAE 64 DE 4"" DE ØEXT X 14"" LONG..",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8428,"BARRA CUADRADA DE 4"" X 4"" X 6.25"" LONG.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8429,"BARRA SOLIDA HIERRO COLADO A48 5"" X 4 1/4 LONG"".",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8430,"BARRA SOLIDA HIERRO COLADO A-48 2 3/4"" Ø EXT X 4"" LONG.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8431,BARRA HUECA 50X50 POR 5.70MTS LARGO EN 1518.,PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8432,"BARRA CUADRADA 1018  3"" X 3 7/8"" Largo.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8433,"BARRA SOLIDA HIERRO COLADO A-48 DE 12"" Ø X 4.75"" LONG..",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8434,"BARRA REDONDA DE 13"" Ø EXT X 4.43"" LONG..",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8435,"BARRA SOLIDA DE 13"" Ø EXT X 3"" LONG. ASTM36 1018.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8436,"BARRA SOLIDA 3/4"" ØX 2ASTM36 1018.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8437,"BARRA REDONDA 3 1/2"" Ø X 8 1/2"" AISI 1018.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8438,"BARRA SOLIDA AISI 1045 Ø4 3/4"" X 24"" LG.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8439,"BARRA SOLIDA HIERRO COLADO A-48 DE Ø5"" X 4 3/4"" LG.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8440,"BARRA SOLIDA HIERRO COLADO A-48 DE Ø 5 1/2"" X 3"" LG.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8441,"BARRA SOLIDA HIERRO COLADO A-48 DE Ø 9"" X 4 3/4"" LG.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8442,"BARRA REDONDA 6"" Ø X 2 3/4"" LONG 1045.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8443,"BARRA SOLIDA DE HIERRO COLADO A-48 4"" EXT  X 4 1/4"" LONG.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8444,"BARRA SOLIDA HIERRO COLADO A-48 4"" Ø EXT X 4"" LONG.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8445,"BARRA SOLIDA HIERRO COLADO A-48 4"" Ø X 1/4"" LONG.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8446,"BARRA SOLIDA HIERRO COLADO A-48 DE Ø 9"" X 4.43"" LG.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8447,"CORTADORA DE METALES 14"" 2300 W 3800 RPM.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8448,"UNIDAD DE BOMBEO MECANICO C320D-256-120TH, SAN JACK, NÚM. DE SERIE: SJ15-1017.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8449,GV BOLSA XJ.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8450,CORRECTOR.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8451,BOLIGRAFO.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8452,"CINTA 2"" NEGRO.",MTS,ACCESORIOS,GENERICO,False,True,True,False
8453,COMEX 100 TOTAL VIVID B4 1 LT.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8454,COMEX 100 TOTAL VIVID B4 4 LT.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8455, COMEX 100 PRIM SECADO EXT RAPID GRS 4LT.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8456,COMEX 100 PRIM SECADO EXT RAPID GRS 1 LT.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8457,COMEX THINNER ESTANDAR EPH 4LTS.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8458,BROCHA P DE CAMELLO 2 PLG MARIENE.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8459,BROCHA P DE CAMELLO 1.5 PLG MARIENE.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8460,"ESLINGAS CON MATRACAS LONG 9 MTS ANCHO 2"" CARGA MAX 3000 KM.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8461,"GRILLETE CROSBY AC FORJADO PARA ANCLAJE Y CARGA PERNO ROSCADO 1"" TON 8 1/2 GALV.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8462,"BROCA ZANCO RECTO 13/32"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8463,BROCA DE CENTRO No.3.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8464,"BROCA DE CENTRO 9/16"" LARGA.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8465,"BROCA ZANCO 1 5/16 M3 LT 14"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8466,"JUEGO DE INDICADORES 0-1""CON BASE MAGNETICA.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8467,"JUEGO DE CALIBRADORES TELESCOPICOS DE 5/16""-6"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8468,"JUEGO DE AVELLANADORES 1/4"" A 1"" HSS.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8469,PERA CONCENTRADORA.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8470,NAVAJA RETRACTIL CON ALMA METALICA .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8471,ZAPATO VALLEN HARDWORKER E-20 BORCEGUI DIELECTRICO MEGRO C/C  POLICAR #5.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8472,BOTA #8  40H DIELECTRICO CON CASQUILLO POLICARBONATO SUELA PVC.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8473,BOTA #6 40H CON CASQUILLO ACERO SUELA DE PVC.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8474,BOTA #9 40H CON CASQUILLO ACERO SUELA DE PVC.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8475,Q.S 9.750 X 10.000 X 0.139.,PIEZA,SELLOS,GENERICO,False,True,True,False
8476,JUEGO DE LIMAS BASTARDAS  CON MANGO.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8477,SET DE ESCUADRAS MAGNETICAS .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8478,LIMA ROTATIVA SI-4 D/C CONICA 14 REDONDA 1X2 TENAZIT 124.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8479,"BARRA REDONDA DE 13"" Ø EXT X 4.38"" LONG..",PIEZA,MAQUINADO,GENERICO,False,True,True,False
8480,"BARRA SOLIDA DE 11"" Y 1"" INT X  6 3/4"" LONG 1045.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
8481,"BARRA SOLIDA HIERRO COLADO A48 5"" X 4 3/4"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
8482,"BARRA SOLIDA HIERRO COLADO A-48 5 1/2"" Ø EXT. X 3"" LONG.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
8483,"BARRA SOLIDA HIERRO COLADO A-48 4"" Ø X 4 1/4"" LONG.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
8484,BARRA HUECA 90EXT X 63 INT X 1 MT LONG CALIDAD 1518.,PIEZA,MAQUINADO,GENERICO,False,True,True,False
8485,ESCOBA LATERAL DE RSPUESTO PARA BARREDORA H-2760.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8486,"DUCTO FELXIBLE 8"" PVC CON ALMA DE ACERO (2.5 M).",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8487,"VIGA IPR W6"" X 20LB A-36 12 MTS LARGO.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8488,"BARRA SOLIDA 1045 5 1/2"" ØEXT. X 3 1/2"" INT X 15 1/2"" LARGO.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8489,"BARRA BRONCE SAE 660 Ø6""X 5"" LONGITUD.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8490,PISTOLA PARA PINTURA.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8491,SILICON TF GRAY,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8492,"BROCHA 2 1/2"" (36).",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8493,"BROCHA 2 1/2"" (29).",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8494,ROSCA MACHO NPTF 04 06B.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8495,ROSCA HEMBRA NPTF 04.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8496,VALVULA DE ESFERA 1/4.,PIEZA,HIDRAULICO,GENERICO,False,True,True,False
8497,ROSCA MACHO NPTF 04.,PIEZA,HIDRAULICO,GENERICO,False,True,True,False
8498,NIPLE HEXAGONAL 04.,PIEZA,HIDRAULICO,GENERICO,False,True,True,False
8499,CODO MACHO MACHO 04.,PIEZA,HIDRAULICO,GENERICO,False,True,True,False
8500,ADAPTADOR 08 04.,PIEZA,HIDRAULICO,GENERICO,False,True,True,False
8501,ADAPTADOR HEMBRA FLARE MACHO NPT 10 08.,PIEZA,HIDRAULICO,GENERICO,False,True,True,False
8502,ROSCA HEMBRA NPTF 04 04 H3C BULK.,PIEZA,HIDRAULICO,GENERICO,False,True,True,False
8503,MINIFILTRO  DE 1/4 GRIS.,PIEZA,HIDRAULICO,GENERICO,False,True,True,False
8504,"MANGUERA INDUSTRIAL 3/8"".",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
8505,ROSCA MACHO NPTF 04 04 .,PIEZA,HIDRAULICO,GENERICO,False,True,True,False
8506,BARBA PARA MANGUERA.,PIEZA,HIDRAULICO,GENERICO,False,True,True,False
8507,DISCO DORADO DE VELCRO DEL 240 ABRASIVOS.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8508,PINCEL DE AIRE (AEROGRAFO) G 315.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8509,REGATON HULE BARRIL 1.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8510,CORDON UR 3 X 16.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8511,PLACA P/INTEMPIE LE ART.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8512,CAJA RECTANGULAR 1 1/2.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8513,CAJA DE NYLON 15A 125V NEGRA LE.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8514,CONECTOR DUP S/OREJAS BCO LE ART.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8515,CABLE FRENO TRASERO IT DIABOL.,PIEZA,REFACCIONES,GENERICO,False,True,True,False
8516,AHORCADOR DE CABLE CLUTCH #2.,PIEZA,REFACCIONES,GENERICO,False,True,True,False
8517,SWITCH INTERRUPTOR ,PIEZA,REFACCIONES,GENERICO,False,True,True,False
8518,TENSOR RANURADO CABLES YAMAHA.,PIEZA,REFACCIONES,GENERICO,False,True,True,False
8519,RESORTE INTERRUPTOR LUZ FRENO.,PIEZA,REFACCIONES,GENERICO,False,True,True,False
8520,ALCOHOL AZUL DEL AHORRO .,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8521,ELECTROLITO ORAL ,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8522,SABANA HOME LINE M.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8523,COLCHON LORD ENSUE.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8524,VENTILADOR MAN VPG.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8525,CANDADO NO.9 LARGO NEGRO.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8526,ABRAZADERA REFORZADA 6.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8527,CUBRE POLVO NEGRO 1.60A.,MTS,CONSUMIBLE,GENERICO,False,True,True,False
8528,CONTACTEL COLORES VARIOS 5 CM.,MTS,CONSUMIBLE,GENERICO,False,True,True,False
8529,"CAJITA 1"" X 1 1/2"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8530,ARMADO Y DETALLADO DE MOTOCARRO 200CC AZUL LRYHDMZ22N0400897 .,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8531,ARMADO Y DETALLADO DE MOTOCARRO 150CC DORADO LRYHCKZ02N0400890.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8532,"UNIDAD DE BOMBEO MECANICO C320D-256-120TH, SAN JACK, NÚM. DE SERIE: SJ15-1016.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8533,"DADO DE 12 PUNTAS, CUADRADO 3/4"" DE 1-9/16"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8534,"DADO DE 6 PUNTAS, CUADRADO 1/2"" DE 1-3/16"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8535,"PIJA 10 X 1 1/2"".",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8536,PIJA PUNTA DE BROCA #14 X 3/4.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8537,TORNILLO VARIAS MEDIDAS.,PIEZA,TORNILLERIA,GENERICO,False,True,True,False
8538,PAPEL CONTAC DE COLOR.,MTS,CONSUMIBLE,GENERICO,False,True,True,False
8539,MANGUERA  NIVEL.,MTS,CONSUMIBLE,GENERICO,False,True,True,False
8540,"MINI ABRAZADERA REFORZADA #3 1/4""-5/8"".",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8541,"UNIDAD DE BOMBEO MECANICO C320D-256-120TH, SAN JACK NO. SERIE: SJ15-1018.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8542,PATIN NO. DE SERIE: SJ15-1018.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8543,REDUCTOR BASE/ NO. DE SERIE: DY 1505-007.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8544,POSTE SAMSON-NO. DE SERIE SJ15-1018.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8545,BALANCÍN NO DE SERIE: SJ15-1018.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8546,ECUALIZADOR/BRAZO PITMAN NO. DE SERIE SJ15-1018.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8547,CABEZA DE CABALLO NO. DE SERIE SJ15-1018.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8548,4 CONTRAPESOS NO. DE SERIE: SJ15-1018.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8549,MOTOR/BASE NO. DE SERIE SJ15-1018.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8550,GUARDA BANDAS/SOPORTES.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8551,5 BANDAS DE ARRASTRE C300.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8552,SKF-HW-1500-J2G/DICHTOMATIK AD48-1500-PU901T.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8553,SKF-ZBR187-1500-312-E6W.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8554,SKF-A9B2-1500-AD1.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8555,SOLDADURA EN FRIO 70 GRS.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8556,CARBU KLIN 340 G.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8557,DISCO DE CORTE 7 ACERO INOX.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8558,"DISCO CORTE FINO DE METAL TIPO 1, , 4-1",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8559,"FLEXOMETRO AUTO LOCK, 8 M, CINTA 25 MM.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8560,MOTOR 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8561,RINES 13-4/100 150CC .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8562,MAZA RUEDA DELANTERA PARA RIN 13-4/100 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8563,DIFERENCIAL PARA RIN 13-4/100 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8564,MUELLE 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8565,TANQUE DE COMBUSTIBLE 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8566,RESPALDO CON LOGO VORDTEC 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8567,ASIENTO 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8568,FLECHA CARDAN 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8569,SUSPENSION DELANTERA 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8570,SOPORTE DE FARO 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8571,RESORTE 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8572,49,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8573,BALANCIN DE FRENO 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8574,ABRAZADERAS CAJA DE CARGA 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8575,PLACA DE SUJESION DIFERENCIAL 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8576,PLACA DE UNION DE MUELLE 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8577,ABRAZADERAS DIFERENCIAL 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8578,TORNILLERIA 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8579,FILTRO DE AIRE 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8580,SOPORTE DE MOTOR 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8581,PALANCA DE LEVA DELANTERA 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8582,PALANCA DE LEVA TRASERA 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8583,TAPAS LATERALES 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8584,CUBIERTA FRONTAL 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8585,TAPON DE TANQUE DE COMBUSTIBLE 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8586,LLAVIN 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8587,LLAVE DE GASOLINA 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8588,FILTRO DE GASOLINA 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8589,ESPEJO RETROVISOR 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8590,CALAVERAS 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8591,CLAXON 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8592,BOCINA DE REVERSA 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8593,CARBURADOR 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8594,PUÑOS 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8595,TABLERO DE INSTRUMENTOS 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8596,SOPORTE DE CUBIERTA DE LLAVIN 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8597,CUBIERTA DE LLAVIN 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8598,DIRECCIONALES 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8599,FARO 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8600,PARTE FORNTAL DE MOFLE 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8601,PARTE TRASERA DE MOFLE 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8602,ACCESORIOS PARA MOFLE 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8603,ACCESORIOS DE SOPORTE 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8604,BALEROS 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8605,PALANCA FRENO DE MANO 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8606,CABLE DE FRENO DE MANO 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8607,PALANCA DE CRANCK 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8608,PALANCA DE CAMBIOS DE VELOCIDADES 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8609,PIEZAS DE GOMA 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8610,MANILLAR 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8611,CABLE DE CLUTCH 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8612,CABLE DE ACELERADOR 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8613,CABLE DE FRENO DELANTERO 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8614,CABLE DE VELOCIMETRO 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8615,CABLE DE AHOGADOR 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8616,PEDAL DE FRENO TRASERO 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8617,BALATAS DELANTERAS 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8618,ARNES PRINCIPAL 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8619,CONMUTADOR L&R 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8620,MANIJAS L&R 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8621,SOLENOIDE 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8622,BOBINA DE ENCENDIDO 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8623,REGULADOR 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8624,RELEVADOR 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8625,DESTELLADOR 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8626,MARCHA DE REVERSA 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8627,ACUMULADOR/BATERIA 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8628,ELECTROLITOS PARA ACUMULADOR 150CC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8629,MOTOR 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8630,RINES 13-4/100 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8631,MAZA RUEDA DELANTERA PARA RIN 13-4/100 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8632,DIFERENCIAL PARA RIN 13-4/100 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8633,MUELLE 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8634,TANQUE DE COMBUSTIBLE 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8635,RESPALDO CON LOGO VORDTEC 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8636,ASIENTO 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8637,FLECHA CARDAN 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8638,SUSPENSION DELANTERA 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8639,SOPORTE DE FARO 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8640,RESORTE 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8641,46,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8642,BALANCIN DE FRENO 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8643,ABRAZADERAS CAJA DE CARGA 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8644,PLACA DE SUJESION DIFERENCIAL 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8645,PLACA DE UNION DE MUELLE 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8646,ABRAZADERAS DIFERENCIAL 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8647,TORNILLERIA 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8648,FILTRO DE AIRE 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8649,SOPORTE DE MOTOR 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8650,PALANCA DE LEVA DELANTERA 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8651,PALANCA DE LEVA TRASERA 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8652,TAPAS LATERALES 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8653,CUBIERTA FRONTAL 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8654,TAPON DE TANQUE DE COMBUSTIBLE 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8655,LLAVIN 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8656,LLAVE DE GASOLINA 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8657,FILTRO DE GASOLINA 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8658,CALAVERAS 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8659,CLAXON 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8660,BOCINA DE REVERSA 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8661,CARBURADOR 200 CC CABINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
