Código,Nombre,Unidad,Familia,Subfamilia,Especialista,Iva,Activo,Servicio
3035,VTM 19 389 SL 01 SENTADILLA LIBRE COLOR ROJO.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
3036,VTM 19 389 SL 02 SENTADILLA LIBRE COLOR NEGRO MATE.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
3037,VTM 19 389 SL 03 SENTADILLA LIBRE COLOR NEGRO MATE.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
3038,CAL TENEXTEPEC 25KG.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
3039,F4-7750-8000-250 MAQ. EN TEFLON - BRONCE.,PIEZA,SELLOS,GENERICO,False,True,True,False
3040,ROCKET BLANCO.,PIEZA,RECUBRIMIENTO,GENERICO,False,True,True,False
3041,BARNIZ TRANSPARENTE.,PIEZA,RECUBRIMIENTO,GENERICO,False,True,True,False
3042,BARNIZ ALTO BRILLO.,PIEZA,RECUBRIMIENTO,GENERICO,False,True,True,False
3043,RESANA PORO.,PIEZA,RECUBRIMIENTO,GENERICO,False,True,True,False
3044,PULLMASTER WINCH.,PIEZA,ACCESORIO CRITICO,GENERICO,False,True,True,False
3045,VARILLA PARA SOLDAR.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
3046,BISAGRA TUBULAR 1..,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3047,"M/H25 MOTOR PORT ADAPTERS 2"".",PIEZA,ACCESORIO CRITICO,GENERICO,False,True,True,False
3048,M/H25 MOUNTING NUTS.,PIEZA,ACCESORIO CRITICO,GENERICO,False,True,True,False
3049,M/H25 MOUNTING BOLTS.,PIEZA,ACCESORIO CRITICO,GENERICO,False,True,True,False
3050,CHELSEA PTO 880ZDAHX-A3XS.,PIEZA,ACCESORIO CRITICO,GENERICO,False,True,True,False
3051,CHELSEA 8-A-248 SPACER.,PIEZA,ACCESORIO CRITICO,GENERICO,False,True,True,False
3052,CHELSEA 8-A-500 SPACER.,PIEZA,ACCESORIO CRITICO,GENERICO,False,True,True,False
3053,CHELSEA 328170-179X SPACER.,PIEZA,ACCESORIO CRITICO,GENERICO,False,True,True,False
3054,BANDA B54.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3055,MATERIAL ELECTRICO.,PIEZA,ELECTRICO,GENERICO,False,True,True,False
3056,TIRA TRIM MARMOL MADERA  RAIZ.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3057,BARNIZ ENTINTADO CHOCOLATE.,LTS,RECUBRIMIENTO,GENERICO,False,True,True,False
3058,ROCKET ALUMINIO.,LTS,RECUBRIMIENTO,GENERICO,False,True,True,False
3059,BANDA A-89.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3060,"ANGULO 1 1/4"" X 3/16"".",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
3061,ROCKET VERDE.,PIEZA,RECUBRIMIENTO,GENERICO,False,True,True,False
3062,ROCKET ROJO.,PIEZA,RECUBRIMIENTO,GENERICO,False,True,True,False
3063,"BROCHA 4"".",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
3064,CASCO  ALA ANCHA COLOR BLANCO.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3065,CANASTILLA DE PERSONAL 350 KG..,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
3066,MOTO.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3067,UNIDAD DE BOMBEO MECANICO.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
3068,INTERRUPTOR TERMOMAGNETICO SQUARE D 20 AMP TRIFASICO.,PIEZA,ELECTRICO,GENERICO,False,True,True,False
3069,"BARRA REDONDA 1 1/4"" X 5 1/4"" 1045.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3070,"ACERO 1045 | Ø1 1/4"" X 6"" LG..",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3071,"ACERO 1045 | Ø1 1/4"" X 16"" LG..",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3072,"CORTE DE PLACA 1018 4"" X 4"" X 6.35"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3073,"PIJA 10 X 1"".",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
3074,BOQUILLA #1.5 PARA PLASMA CUT-60.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
3075,BOQUILLA #1.1 PARA PLASMA CUT-60.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
3076,ELECTRODO PARA PLASMA .,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
3077,"BARRA HUECA 1518 80MM X 50MM X 5"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3078," TUBO HONEADO 3.5"" X 4"" X 166"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3079,"TUBO HONEADO 5"" x 5  1/2"" x157"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3080,"BARRA CROMADA ENDURECIDA 1 1/2"" X 167.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3081,"CABLE DE ACERO CON PVC 7X7 1/8""-3/16""Y76M.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3082,REDONDO 1-1/2.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3083,TUBO CONDUIT PVC 1 1/2.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3084,PLAFON DE 2P DE 3 LED.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3085,"VALVULA PALANCA DE 5/8"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3086,CABLE TRIPEX 3X.,PIEZA,ELECTRICO,GENERICO,False,True,True,False
3087,"PLACA CIRCULAR 6"" DIAM X 1"" ESP. A-36.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3088,"PLACA CIRCULAR 6"" DIAM X 1 1 /2"" ESP. A-36.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3089,"TUBO DE 1 1/4"" CED 40.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
3090,"CODO 45° SOLDABLE  3"".",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
3091,"BARRA HUECA BRONCE 64 4 1/2"" X 3 1/2"" X 9.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3092,"PTR 4"" X 2"" X 3/16"".",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
3093,SHERBASE ALUMUNIO FINO.,PIEZA,RECUBRIMIENTO,GENERICO,False,True,True,False
3094,REDUCTOR POLIURETANO.,PIEZA,RECUBRIMIENTO,GENERICO,False,True,True,False
3095,TRANSPARENTE TAC KIT.,PIEZA,RECUBRIMIENTO,GENERICO,False,True,True,False
3096,TOPE SUSPENSION .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3097,CONECTOR EMPATE.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3098,PIJA 8 X 38MM,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
3099,JUEGO DE FRICCION PARA MALACATE PRINCIPAL MODELO PULL MASTER HL25-7-86-1.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3100,PINTURA NEGRA MATE PARA PISTOLA.,CUBETA,RECUBRIMIENTO,GENERICO,False,True,True,False
3101,ACABADO AMARILLO RA 28.,PIEZA,RECUBRIMIENTO,GENERICO,False,True,True,False
3102,"DISCO SIERRA P/MADERIA 7 1/4"".",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
3103,"BARRA REDONDA ASTM A36 DE 61/2"" X 2"" DE LARGO.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3104,"HIERRO COLADO DURABAR A48 2"" X 2.0"" DE LARGO.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3105,"BARRA SOLIDA ASTM 2 1/2"" X 3.0"" DE LARGO.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3106,"HIERRO COLADODURABAR A48 1 1/2"" X 1 1/2"" DE LARGO.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3107,"HIERRO COLADO DURABAR DE 4"" X 22.626 DE LARGO.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3108,"BARRA SOLIDA 1045 DE 4 1/2"" X 2 3 1/4"" X 3.0 DE LARGO .",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3109,"HIERRO COLADO DURABAR A48 3 1/2"" X 1 1/2"" DE LARGO.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3110,"HIERRO COLADO DE 4"" X 3"" DE LARGO.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3111,"BARRA HUECA DE ASTM  DE 4 1/2"" X 2 3/8"" DE LARGO.",PIEZA,MAQUINADO ,GENERICO,False,True,True,False
3112,"HIERRO COLADO DE 3 1/2"" X 1.25 DE LARGO.",PIEZA,MAQUINADO ,GENERICO,False,True,True,False
3113,"HIERRO COLADO DE 5 1/2"" X 4"" DE LARGO.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3114,"HIERRO COLADO DE 5 X 1 1/4"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3115,"BARRA HUECA 1045 DE 7 1/2"" X 3 3 1/4"" DE LARGO .",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3116,"BARRA HUECA ASTM DE 6 1/2"" X 5 X 3 1/4"" DE LARGO .",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3117,"BARRA HUECA DE 3 7/8"" X 2 7/8"" X 1 1/4"" DE LARGO.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3118,"BARRA REDONDA ACERO 1045 DE 6"" X 4"" DE LARGO.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3119,"TUBO HONEADO 4 1/2"" X 4 X 287.0"" ASTM 1026.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3120,"BARRA ENDURECIDA CROMADA  DE 3"" X 290"" .",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3121,"TUBO HONEADO  4 1/2"" X 4 X 66""  ASTM 1026 .",PIEZA,MAQUINADO ,GENERICO,False,True,True,False
3122,"BARRA REDONDA 5 1/4""  X 3 3/4"" ASTM 1045.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3123,"HIERRO COLADO DURBAR 4 "" X 1 3/4"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3124," BARRA  REDONDA  4 1/2"" X 2 1/2"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3125,"BARRA SOLIDA 2 1/2"" X 1 5/8"" ASTM A36 .",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3126,"BARRA SOLIDA  4 1/2"" X 2 3/4"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3127,"BARRA HUECA  4 12"" X 2 3/4"" X 4 3/4"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3128,"BARRA SOLIDA 3 X 3 3/4"" ASTM A 36.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3129,"BARRA SOLIDA 4 1/2"" X 2 1/2"" ASTM A36.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3130,"BARRA SOLIDA 4 1/2"" X 1 1/2"" ASTM A 36.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3131,"BARRA REDONDA  4 1/2"" X 4 ""  ASTM A 36.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3132,"BARRA REDONDA STEEL 4  1/4""  X  5""  ASTM A-36 .",PIEZA,MAQUINADO ,GENERICO,False,True,True,False
3133,"BARRA HUECA STEEL  4 3/4""  X  2 3/8""  X 3 "" ASTM A-36 .",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3134,"CORTADOR DE CARBURO DE 1/2"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3135,CUCHARA PARA ALBAÑIL.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3136,CERRADURA DE BARRA FIJA CON DOBLE CILINDRO 2 LLAVES .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3137,HERRAJE.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3138,"ANGULO 1/2"" .",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3139,JALADERA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3140,"TORNILLO HEX. 3/4""- 10 X 3"" .",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
3141,"MASKING 6 X 55"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3142,INSTALACION DE RACK Y MALETAS LATERALES PARA MOTOCICLETA HONDA 150   OC-VDT FGS10.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
3143,TIMBRE ALAMBRICO REDONDO CAMPANA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3144,"BARRA REDONDA 4 1/2"" X 2 1/2"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3145,"BARRA ENDURECIDA CROMADA ASTM 1045 2 1/2"" Ø X 64"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3146,"TUBO HONEADO ASTM 1026 4 1/2"" X 4"" X 16"" .",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3147,"TUBO HONEADO ASTM 1026 2 1/2"" X 2"" X 61"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3148,"BARRA CROMADA ENDURECIDA 1"" X 62 5/8"" .",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3149,"TUBO HONEADO ASTM 1026 6 1/2"" X 5 1/2"" X 37"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3150,"TUBO HONEADO ASTM 1026 4 3/4"" X 4"" X 7"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3151,"BARRA CROMADA ENDURECIDA 1"" X 8"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3152,"BARRA CROMADA ENDURECIDA 4"" X 38"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3153,MANGUERA.,MTS,CONSUMIBLE,GENERICO,False,True,True,False
3154,REGULADOR DE GAS.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3155,"NIPLE 3/8"" X 3/8"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3156,"CODO P/ESTUFA 90° 3/8"" X 3/8"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3157,MOTOR.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3158,"SELLOS K17, PARA CAJA 0.255"" X 6.684"" X 7.5"".",PIEZA,SELLOS,GENERICO,False,True,True,False
3159,"SELLOS K17, PARA CAJA 0.375"" X 6.660"" X 7.5"".",PIEZA,SELLOS,GENERICO,False,True,True,False
3160,"TUBO HONEADO 8"" X 9"" LONGITUD 90"" ASTM 1026.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3161,"BARRA SOLIDA BRONCE 1 1/4"" X 14 1/4"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3162,"BARRA HUECA BRONCE SAE 64 3""Ø EXT. X 2""ØINT. X 14"" LONG. .",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3163,"BARRA SOLIDA BRONCE 1"" X 14 1/4"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3164,"PTR 3"" X 1-1/2"" CAL 14.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
3165,PASTILLA TERMOMAGNE .,PIEZA,ELECTRICO,GENERICO,False,True,True,False
3166,ACEITE VG-32.,PIEZA,HIDRAULICO,GENERICO,False,True,True,False
3167,FILTRO DONLDSON SS75.,PIEZA,HIDRAULICO,GENERICO,False,True,True,False
3168,"BARRA SOLIDA 6 1/2"" X 1"" NYLAMID.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3169,CONTENEDRO/OFICINA.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
3170,REHABILITACION DE POLEA VIAJERA.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
3171,AUTOMATICO P/MARCHA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3172,PORTA CARBON.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3173,TAPA PVC 6 .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3174,COPLE PVC 6.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3175,"BROCHA 5"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3176, BLOCK.,PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
3177,LONA ULTRA 6.0 X 6.0 M AZUL.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3178,REACONDICIONAMIENTO DE UBM COMPACTA .,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
3179,SELLOS VALVULA RPKC LAN.,KIT,SELLOS,GENERICO,False,True,True,False
3180,SELLOS INCERTOS CVI25-R20-H50.,KIT,SELLOS,GENERICO,False,True,True,False
3181,DETERGENTE.,KG,ACCESORIOS,GENERICO,False,True,True,False
3182,REMOLQUE LIGERO RIGIDO FOOD SERVICE.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
3183,JUNTA TAPA PUNTERIA .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3184,EXTRACTOR INDUSTRIAL.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3185,"VALVULA DE BOLA 3"" #3000 PSI",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
3186,"VALVULA DE MARIPOSA 3"".",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
3187,PINZA QUITA SEGURO SEGUER.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3188,FLASH DESTELLADOR.,PIEZA,ELECTRICO,GENERICO,False,True,True,False
3189,BOTA DE SEGURIDAD #10.,PIEZA,EPP,GENERICO,False,True,True,False
3190,TRICICLO FRONTAL DE CARGA.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
3191,O'RING PARKER 2-349 N300-70A.,PIEZA,SELLOS,GENERICO,False,True,True,False
3192,"BARRA SOLIDA AISI 304L/INOX 1 1/4"" X 3 1/2"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3193,"BARRA SOLIDA AISI 304L/INOX 5/8"" X 8 1/2"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3194,"BARRA SOLIDA AISI 304L/INOX 5/8"" X 4 1/2"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3195,"BARRA SOLIDA AISI 304L/INOX 5/8"" X 6 1/2"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3196,"CONECTOR HEMBRA DE CPVC 1/2"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3197,"LLAVE DE JARDÍN 1/2"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3198,OPRESOR ALLEN 5/16 X 3/4.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3199,"PIJA PUNTA DE BROCA 1/4 X 3 1/2"".",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
3200,"PIJA PUNTA DE BROCA 1/4 X 1 1/4""..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
3201,FLEXOMETRO  8 M.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3202,O'RING 12.1MM X 1.6.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3203,O'RING 41.0MM X 2.5.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3204,O'RING 2-222.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3205,O'RING 2-122.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3206,O´RING 2-129.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3207,STR 19-122395-A.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3208,O'RING 6.0 MM X 1.5.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3209,O'RING 7.0 MM X 1.5.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3210,O'RING 8.0 MM X 1.5.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3211,O'RING 35 MM X 2.5.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3212,O'RING ID 62.87 X 5.33 .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3213,O'RING ID 32.92 X 3.53 .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3214,O'RING 2-112.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3215,O'RING 2-011 .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3216,O'RING 22.3 MM X 2.4.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3217,"LIMPIADOR 1"" X 1 1/2"" X 5/16"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3218,R.WIPER MCW. 4000- H9B 4 X 4.625 X .312.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3219,DISCO DE CORTE (781).,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3220,TORNILLO 12 X 150 MM COMPLETO.,PIEZA,TORNILLERIA,GENERICO,False,True,True,False
3221,CARETA ELECT. P/SOLDADOR .,PIEZA,EPP,GENERICO,False,True,True,False
3222,MANGUERA P/OXICORTE..,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3223,CONEX P/PINTURA 1/4 X 1/4.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
3224,CONEX P/PINTURA 3/8 X 3/8..,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3225,"MANGUERA P/ PINTURA 1/4""..",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3226,MANGUERA P/PINTURA 3/8.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3227,"TAPON CUADRADO 3"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3228,"PLACA DE 1/2"" 3FT X 6FT.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
3229,"PLACA 1/8"" A36 4FT X 10FT.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
3230,"CANAL 8"" X 27.93 KG/M.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
3231,"PILOTO 1/4"" X 5"".",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
3232,LAMINA  C 18 4 X 10.,PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
3233,LAMINA C11 4 X 10.,PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
3234,"ANGULO 1/8"" X 1"" .",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
3235,"TEE CONDULET 1/2"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3236,"ABRAZADERA DE 1/2"".",PIEZA,CONEXIONES,GENERICO,False,True,True,False
3237,BALERO DE BOLA 6003.,PIEZA,RODAMIENTOS,GENERICO,False,True,True,False
3238,"TEE 2"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3239,"NIPLE BOTELLA 2"".",PIEZA,CONEXIONES,GENERICO,False,True,True,False
3240,"COMPAS DE PUNTA DIVISOR 8"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3241,RELAY 5 PTAS. UNIV..,PIEZA,ELECTRICO,GENERICO,False,True,True,False
3242,"OPRESOR 1/4"" X 3/8"" AC.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
3243,"OPRESOR 1/4"" X 1/4"" AC.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
3244,"OPRESOR 1/4"" X 1"" AC.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
3245,"OPRESOR 1/4"" X 1/2"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
3246,REPUESTO CARBURADOR.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3247,"ANGULO 1/4 X 2"".",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
3248,"PTR 1 X 1"" C11.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
3249,"ABRAZADERA TIPO U 1/2 X 1/4""..",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3250,"PIJA 10 X75"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3251,VALVULA NV-1-8.,PIEZA,HIDRAULICO,GENERICO,False,True,True,False
3252,SELLOS INSERTOS.,PIEZA,SELLOS,GENERICO,False,True,True,False
3253,"BOMBA ELECTRICA PERIFERICA P/AGUA 1/2"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3254,ADAPTADOR PARA POLIDUCTO.,PIEZA,CONEXIONES,GENERICO,False,True,True,False
3255,PICHANCA CON REJILLA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3256,"CONECTOR MACHO 1"".",PIEZA,CONEXIONES,GENERICO,False,True,True,False
3257,MULTICONTACTO TIPO T.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3258,PROBADOR DE VOLTAJE.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3259,JUEGO DE LLAVES .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3260,FLEXOMETRO 3.5M.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3261,UNIDAD DE RODAMIENTO Y MODELO .,PIEZA,RODAMIENTOS,GENERICO,False,True,True,False
3262,PLAFON .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3263,HIDRO CROMADO.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3264,"BARRA CROMADA 1"" X 76"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
3265,CABLE TRIFASICO 3/8 USO RUDO.,MTS,ACCESORIOS,GENERICO,False,True,True,False
3266,CARGADOR DE BATE.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3267,CONECTOR REDONDO.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3268,ADAPTADOR REDONDO.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3269,DESMALEZADORA HUSKY 52CC MOTOR 2.5.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3270,ACEITE 2 TIEMPOS.,LTS,CONSUMIBLE,GENERICO,False,True,True,False
3271,HILO CUADRADO .,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
3272,"TORNILLO 4"".",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
3273,COMPRESOR 3.5 HP.,PIEZA,EQUIPO,GENERICO,False,True,True,False
3274,KIT DE ACCESORIOS 1/4 X 1/4.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3275,CHUCK PARA AIRE 6.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3276,JUEGO DE ACCESORIOS P/ TANQUE BAJO.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3277,MARTILLO UÑA RECTA.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3278,"BROCHA 1/2"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3279,LLAVE PERICO PROFESIONAL.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3280,GAS R-22 REFRIGERANTE.,PIEZA,EQUIPO,GENERICO,False,True,True,False
3281,GAS R-404A REFRIGERANTE.,PIEZA,EQUIPO,GENERICO,False,True,True,False
3282,SILLA DE OFICINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
3283,MESA CHICA.,PIEZA,EQUIPO,GENERICO,False,True,True,False
3284,CADENA REFORZADA.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
3285,CORAZA PLACA.,PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
3286,"PERFIL ""L"" PLACA.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
